"","pathway","category","class"
"1","Ciliopathies WP4803","cell polarity and migration",3
"2","Cytoplasmic Ribosomal Proteins WP477","cell proliferation/cell fate and differentiation",3
"3","Genes related to primary cilium development (based on CRISPR) WP4536","cell polarity and migration",3
"4","VEGFA-VEGFR2 Signaling Pathway WP3888","angiogenesis",3
"5","Metabolic reprogramming in colon cancer WP4290","cell metabolism",3
"6","Proteasome Degradation WP183","cell proliferation/cell fate and differentiation",3
"7","Allograft Rejection WP2328","",NA
"8","PI3K-Akt signaling pathway WP4172","PI3K pathway",3
"9","Pathways in clear cell renal cell carcinoma WP4018","Term tumor/carcinoma/cancer",3
"10","Translation Factors WP107","cell proliferation/cell fate and differentiation",3
"11","IL-18 signaling pathway WP4754","inflammation",3
"12","Glycolysis and Gluconeogenesis WP534","cell metabolism",3
"13","Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4718","cell metabolism",3
"14","Integrated breast cancer pathway WP1984","Term tumor/carcinoma/cancer",3
"15","Retinoblastoma gene in cancer WP2446","Term tumor/carcinoma/cancer",NA
"16","Hippo-Merlin Signaling Dysregulation WP4541","HIPPO pathway",3
"17","3q29 copy number variation syndrome WP4906","",NA
"18","Notch Signaling WP268","NOTCH pathway",3
"19","Arrhythmogenic Right Ventricular Cardiomyopathy WP2118","",NA
"20","16p11.2 proximal deletion syndrome WP4949","",NA
"21","Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932","PI3K pathway",3
"22","Vitamin D Receptor Pathway WP2877","cell proliferation/cell fate and differentiation",3
"23","Apoptosis WP254","cell survival",3
"24","Pathogenic Escherichia coli infection WP2272","",NA
"25","Apoptosis Modulation and Signaling WP1772","cell survival",3
"26","p53 transcriptional gene network WP4963","TP53 pathway",3
"27","Small cell lung cancer WP4658","Term tumor/carcinoma/cancer",3
"28","PPAR signaling pathway WP3942","cell proliferation/cell fate and differentiation",3
"29","Parkin-Ubiquitin Proteasomal System pathway WP2359","cell proliferation/cell fate and differentiation",3
"30","Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864","NOTCH pathway",3
"31","Pancreatic adenocarcinoma pathway WP4263","Term tumor/carcinoma/cancer",3
"32","Fas ligand pathway and stress induction of heat shock proteins WP314","",NA
"33","EGF/EGFR signaling pathway WP437","RTK/RAS pathway",3
"34","Host-pathogen interaction of human coronaviruses - MAPK signaling WP4877","RTK/RAS pathway",3
"35","Photodynamic therapy-induced HIF-1 survival signaling WP3614","cell survival",3
"36","Ebola Virus Pathway on Host WP4217","",NA
"37","Photodynamic therapy-induced AP-1 survival signaling. WP3611","cell survival",3
"38","Prolactin Signaling Pathway WP2037","",NA
"39","Focal Adhesion WP306","cell polarity and migration",3
"40","Ciliary landscape WP4352","cell polarity and migration",3
"41","Senescence and Autophagy in Cancer WP615","cell survival",3
"42","Breast cancer pathway WP4262","Term tumor/carcinoma/cancer",3
"43","DNA damage response (only ATM dependent) WP710","genomic instability",3
"44","G1 to S cell cycle control WP45","cell proliferation/cell fate and differentiation",3
"45","Non-small cell lung cancer WP4255","Term tumor/carcinoma/cancer",3
"46","Ras signaling WP4223","RTK/RAS pathway",3
"47","MAPK Signaling Pathway WP382","RTK/RAS pathway",3
"48","CAMKK2  Pathway WP4874","cell proliferation/cell fate and differentiation",3
"49","Pyrimidine metabolism WP4022","cell metabolism",3
"50","ErbB signaling pathway WP673","RTK/RAS pathway",3
"51","Sterol regulatory element-binding proteins (SREBP) signaling WP1982","cell metabolism",3
"52","AGE/RAGE pathway WP2324","cell proliferation/cell fate and differentiation",3
"53","Neovascularisation processes WP4331","angiogenesis",3
"54","Epithelial to mesenchymal transition in colorectal cancer WP4239","cell proliferation/cell fate and differentiation",3
"55","p38 MAPK Signaling Pathway WP400","RTK/RAS pathway",3
"56","Aryl Hydrocarbon Receptor Pathway WP2873","RTK/RAS pathway",3
"57","7q11.23 copy number variation syndrome WP4932","",NA
"58","NRF2 pathway WP2884","oxidative stress",3
"59","Head and Neck Squamous Cell Carcinoma WP4674","Term tumor/carcinoma/cancer",3
"60","Adipogenesis WP236","",NA
"61","Nephrotic syndrome WP4758","",NA
"62","Hepatitis C and Hepatocellular Carcinoma WP3646","Term tumor/carcinoma/cancer",3
"63","Toll-like Receptor Signaling Pathway WP75","inflammation",3
"64","Bladder cancer WP2828","Term tumor/carcinoma/cancer",3
"65","Hepatitis B infection WP4666","",NA
"66","Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203","",NA
"67","RAC1/PAK1/p38/MMP2 Pathway WP3303","RTK/RAS pathway",3
"68","Glucocorticoid Receptor Pathway WP2880","",NA
"69","Nuclear Receptors Meta-Pathway WP2882","",NA
"70","Regulation of Microtubule Cytoskeleton WP2038","cell polarity and migration",3
"71","Primary focal segmental glomerulosclerosis (FSGS) WP2572","",NA
"72","Cell cycle WP179","cell proliferation/cell fate and differentiation",3
"73","Amyotrophic lateral sclerosis (ALS) WP2447","",NA
"74","Folate Metabolism WP176","cell metabolism",3
"75","Neural Crest Differentiation WP2064","",NA
"76","Complement and Coagulation Cascades WP558","",NA
"77","Modulators of TCR signaling and T cell activation WP5072","inflammation",3
"78","miRNA regulation of DNA damage response WP1530","genomic instability",3
"79","RANKL/RANK signaling pathway WP2018","inflammation",3
"80","Selenium Micronutrient Network WP15","",NA
"81","Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341","cell proliferation/cell fate and differentiation",3
"82","Integrin-mediated Cell Adhesion WP185","cell polarity and migration",3
"83","Thermogenesis WP4321","",NA
"84","Amino Acid metabolism WP3925","cell metabolism",3
"85","TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036","cell survival",3
"86","Phosphoinositides metabolism WP4971","",NA
"87","Type 2 papillary renal cell carcinoma WP4241","Term tumor/carcinoma/cancer",3
"88","miRNAs involvement in the immune response in sepsis WP4329","",NA
"89","Translation inhibitors in chronically activated PDGFRA cells WP4566","angiogenesis",3
"90","Joubert Syndrome WP4656","",NA
"91","Metapathway biotransformation Phase I and II WP702","",NA
"92","DNA damage response WP707","genomic instability",3
"93","Acute viral myocarditis WP4298","",NA
"94","MAPK Cascade WP422","RTK/RAS pathway",3
"95","Spinal Cord Injury WP2431","",NA
"96","Regulation of toll-like receptor signaling pathway WP1449","inflammation",3
"97","Angiopoietin Like Protein 8 Regulatory Pathway WP3915","",NA
"98","Melanoma WP4685","Term tumor/carcinoma/cancer",NA
"99","IL-1 signaling pathway WP195","inflammation",3
"100","Exercise-induced Circadian Regulation WP410","",NA
"101","Ferroptosis WP4313","cell survival",3
"102","Oxidative phosphorylation WP623","oxidative stress",3
"103","Fatty acid beta-oxidation WP143","cell metabolism",3
"104","SARS-CoV-2 innate immunity evasion and cell-specific immune response WP5039","",NA
"105","Alzheimer's disease WP2059","",NA
"106","Myometrial relaxation and contraction pathways WP289","",NA
"107","mRNA Processing WP411","",NA
"108","Integrated Cancer Pathway WP1971","Term tumor/carcinoma/cancer",3
"109","The Overlap Between Signal Transduction Pathways that Contribute to a Range of LMNA Laminopathies WP4879","",NA
"110","Electron Transport Chain (OXPHOS system in mitochondria) WP111","oxidative stress",3
"111","G Protein Signaling Pathways WP35","",NA
"112","Leptin signaling pathway WP2034","cell metabolism",3
"113","Aryl Hydrocarbon Receptor Netpath WP2586","RTK/RAS pathway",3
"114","Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534","HIPPO pathway",3
"115","T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863","",NA
"116","The influence of laminopathies on Wnt signaling WP4844","WNT pathway",3
"117","Complement system WP2806","inflammation",NA
"118","TNF-alpha signaling pathway WP231","inflammation",3
"119","Lung fibrosis WP3624","",NA
"120","Thyroid stimulating hormone (TSH) signaling pathway WP2032","",NA
"121","Endoplasmic reticulum stress response in coronavirus infection WP4861","cell survival",3
"122","TYROBP causal network in microglia WP3945","",NA
"123","Regulatory circuits of the STAT3 signaling pathway WP4538","RTK/RAS pathway",3
"124","Gastrin signaling pathway WP4659","",NA
"125","Pre-implantation embryo WP3527","",NA
"126","Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706","",NA
"127","Nonalcoholic fatty liver disease WP4396","",NA
"128","Mitochondrial complex I assembly model OXPHOS system WP4324","oxidative stress",3
"129","Mitochondrial CIV Assembly WP4922","oxidative stress",3
"130","TGF-beta Signaling Pathway WP366","TGF-beta pathway",3
"131","Cytosolic DNA-sensing pathway WP4655","genomic instability",3
"132","Copper homeostasis WP3286","",NA
"133","Netrin-UNC5B signaling pathway WP4747","",NA
"134","Regulation of Actin Cytoskeleton WP51","cell polarity and migration",3
"135","EGFR Tyrosine Kinase Inhibitor Resistance WP4806","RTK/RAS pathway",3
"136","Alpha 6 Beta 4 signaling pathway WP244","cell polarity and migration",3
"137","Notch Signaling Pathway Netpath WP61","NOTCH pathway",3
"138","MECP2 and Associated Rett Syndrome WP3584","",NA
"139","IL-5 signaling pathway WP127","inflammation",NA
"140","Oncostatin M Signaling Pathway WP2374","inflammation",3
"141","Corticotropin-releasing hormone signaling pathway WP2355","",NA
"142","Envelope proteins and their potential roles in EDMD physiopathology WP4535","",NA
"143","Calcium Regulation in the Cardiac Cell WP536","",NA
"144","Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680","",NA
"145","22q11.2 copy number variation syndrome WP4657","",NA
"146","Prostaglandin Synthesis and Regulation WP98","inflammation",3
"147","miRNA regulation of prostate cancer signaling pathways WP3981","Term tumor/carcinoma/cancer",3
"148","Circadian rhythm related genes WP3594","",NA
"149","IL-6 signaling pathway WP364","inflammation",3
"150","Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380","",NA
"151","Eukaryotic Transcription Initiation WP405","cell proliferation/cell fate and differentiation",3
"152","Fragile X Syndrome  WP4549","",NA
"153","PDGF Pathway WP2526","angiogenesis",3
"154","Base Excision Repair WP4752","genomic instability",3
"155","G13 Signaling Pathway WP524","",NA
"156","TGF-beta receptor signaling in skeletal dysplasias WP4816","TGF-beta pathway",3
"157","Glycogen Synthesis and Degradation WP500","cell metabolism",3
"158","IL-4 signaling pathway WP395","inflammation",3
"159","Wnt Signaling Pathway WP363","WNT pathway",3
"160","Kit receptor signaling pathway WP304","RTK/RAS pathway",3
"161","TGF-beta Receptor Signaling WP560","TGF-beta pathway",3
"162","Melatonin metabolism and effects WP3298","",NA
"163","Chromosomal and microsatellite instability in colorectal cancer  WP4216","genomic instability",3
"164","MET in type 1 papillary renal cell carcinoma WP4205","cell proliferation/cell fate and differentiation",3
"165","Signaling of Hepatocyte Growth Factor Receptor WP313","RTK/RAS pathway",3
"166","Endometrial cancer WP4155","Term tumor/carcinoma/cancer",3
"167","Initiation of transcription and translation elongation at the HIV-1 LTR WP3414","",NA
"168","ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336","WNT pathway",3
"169","LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258","WNT pathway",3
"170","Interleukin-11 Signaling Pathway WP2332","inflammation",3
"171","Interferon type I signaling pathways WP585","inflammation",3
"172","Host-pathogen interaction of human coronaviruses - interferon induction WP4880","inflammation",3
"173","DNA Replication WP466","cell proliferation/cell fate and differentiation",3
"174","Chemokine signaling pathway WP3929","inflammation",3
"175","Prader-Willi and Angelman Syndrome WP3998","",NA
"176","Prion disease pathway WP3995","",NA
"177","Endochondral Ossification WP474","",NA
"178","Endochondral Ossification with Skeletal Dysplasias WP4808","",NA
"179","Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850","RTK/RAS pathway",3
"180","Microglia Pathogen Phagocytosis Pathway WP3937","",NA
"181","DNA Repair Pathways Full Network WP4946","genomic instability",3
"182","IL-3 signaling pathway WP286","inflammation",NA
"183","T-cell receptor (TCR) signaling pathway WP69","inflammation",3
"184","DNA IR-damage and cellular response via ATR WP4016","genomic instability",3
"185","Insulin Signaling WP481","",NA
"186","B Cell Receptor Signaling Pathway WP23","inflammation",3
"187","IL-2 signaling pathway WP49","inflammation",3
"188","Nucleotide Excision Repair WP4753","genomic instability",3
"189","DNA IR-double strand breaks and cellular response via ATM WP3959","genomic instability",3
"190","Genotoxicity pathway WP4286","genomic instability",3
"191","Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway WP4577","",NA
"192","ATM Signaling Network in Development and Disease  WP3878","genomic instability",3
"193","ESC Pluripotency Pathways WP3931","cell proliferation/cell fate and differentiation",3
"194","Vitamin B12 metabolism WP1533","",NA
"195","Endoderm differentiation WP2853","",NA
"196","Osteoblast differentiation WP4787","",NA
"197","Structural Pathway of Interleukin 1 (IL-1) WP2637","inflammation",3
"198","Autophagy WP4923","cell survival",3
"199","Histone Modifications WP2369","genomic instability",3
"200","PDGFR-beta pathway WP3972","angiogenesis",3
"201","MicroRNAs in cardiomyocyte hypertrophy WP1544","",NA
"202","Cardiac Hypertrophic Response WP2795","",NA
"203","Pathways Regulating Hippo Signaling WP4540","HIPPO pathway",3
"204","Glioblastoma signaling pathways WP2261","Term tumor/carcinoma/cancer",NA
"205","Ectoderm Differentiation WP2858","",NA
"206","Wnt signaling pathway and pluripotency WP399","WNT pathway",3
"207","Thyroid hormones production and their peripheral downstream signaling effects WP4746","",NA
"208","Pathways affected in adenoid cystic carcinoma WP3651","Term tumor/carcinoma/cancer",3
"209","Oxidative Damage WP3941","oxidative stress",3
"210","Novel intracellular components of RIG-I-like receptor (RLR) pathway WP3865","",NA
"211","Androgen receptor signaling pathway WP138","",NA
"212","One-carbon metabolism and related pathways WP3940","cell metabolism",3
"213","Target Of Rapamycin (TOR) Signaling WP1471","PI3K pathway",3
"214","Male infertility WP4673","",NA
"215","Wnt signaling WP428","WNT pathway",3
"216","ATM Signaling Pathway WP2516","genomic instability",3
"217","BDNF-TrkB Signaling WP3676","",NA
"218","Energy Metabolism WP1541","cell metabolism",3
"219","Synaptic signaling pathways associated with autism spectrum disorder WP4539","",NA
"220","Rett syndrome causing genes WP4312","",NA
"221","AMP-activated protein kinase (AMPK) signaling WP1403","cell proliferation/cell fate and differentiation",3
"222","PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844","PI3K pathway",3
"223","Mesodermal commitment pathway WP2857","",NA
"224","nsp1 from SARS-CoV-2 inhibits translation initiation in the host cell WP5027","",NA
"225","Mitochondrial complex III assembly WP4921","oxidative stress",3
"226","Immune response to tuberculosis WP4197","",NA
"227","Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817","",NA
"228","Type II interferon signaling (IFNG) WP619","inflammation",3
"229","TP53 network WP1742","TP53 pathway",3
"230","Intracellular trafficking proteins involved in CMT neuropathy WP4856","",NA
"231","NO/cGMP/PKG mediated Neuroprotection WP4008","",NA
"232","Host-pathogen interaction of human coronaviruses - apoptosis WP4864","cell survival",3
"233","Striated Muscle Contraction Pathway WP383","",NA
"234","IL1 and megakaryocytes in obesity WP2865","inflammation",3
"235","Oxidative Stress WP408","oxidative stress",3
"236","Genes controlling nephrogenesis WP4823","",NA
"237","FGFR3 signaling in chondrocyte proliferation and terminal differentiation WP4767","",NA
"238","Photodynamic therapy-induced unfolded protein response WP3613","cell proliferation/cell fate and differentiation",NA
"239","Nucleotide metabolism WP404","cell metabolism",3
"240","miRNA regulation of p53 pathway in prostate cancer WP3982","TP53 pathway",3
"241","Nanoparticle-mediated activation of receptor signaling WP2643","",NA
"242","Cell migration and invasion through p75NTR WP4561","cell polarity and migration",3
"243","Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668","",NA
"244","Renin-angiotensin-aldosterone system (RAAS) WP4756","",NA
"245","Common Pathways Underlying Drug Addiction WP2636","",NA
"246","Proximal tubule transport WP4917","",NA
"247","Neural Crest Cell Migration during Development WP4564","",NA
"248","Hair Follicle Development: Organogenesis - Part 2 of 3 WP2839","",NA
"249","Overview of leukocyte-intrinsic Hippo pathway functions WP4542","HIPPO pathway",3
"250","Synaptic Vesicle Pathway WP2267","",NA
"251","Photodynamic therapy-induced NF-kB survival signaling WP3617","inflammation",3
"252","Regulation of apoptosis by parathyroid hormone-related protein WP3872","cell survival",3
"253","Vitamin D in inflammatory diseases WP4482","inflammation",3
"254","Purine metabolism and related disorders WP4224","cell metabolism",3
"255","Intraflagellar transport proteins binding to dynein WP4532","",NA
"256","PPAR-alpha pathway WP2878","cell proliferation/cell fate and differentiation",3
"257","Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301","",NA
"258","Gastric Cancer Network 2 WP2363","Term tumor/carcinoma/cancer",3
"259","Angiogenesis WP1539","angiogenesis",3
"260","IL-7 signaling pathway WP205","inflammation",3
"261","TCA Cycle (aka Krebs or citric acid cycle) WP78","cell metabolism",3
"262","Parkinson's disease pathway WP2371","",NA
"263","Follicle Stimulating Hormone (FSH) signaling pathway WP2035","",NA
"264","Unfolded protein response WP4925","cell proliferation/cell fate and differentiation",3
"265","Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome WP4320","",NA
"266","Methionine De Novo and Salvage Pathway WP3580","",NA
"267","Neural Crest Cell Migration in Cancer WP4565","",NA
"268","Tumor suppressor activity of SMARCB1 WP4204","Term tumor/carcinoma/cancer",3
"269","Fluoropyrimidine Activity WP1601","",NA
"270","4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879","RTK/RAS pathway",3
"271","White fat cell differentiation WP4149","",NA
"272","Physiological and pathological hypertrophy of the heart WP1528","",NA
"273","EPO Receptor Signaling WP581","",NA
"274","TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453","cell metabolism",3
"275","Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206","Term tumor/carcinoma/cancer",3
"276","Wnt/beta-catenin signaling pathway in leukemia WP3658","WNT pathway",3
"277","Signal transduction through IL1R WP4496","inflammation",3
"278","Serotonin Receptor 4/6/7 and NR3C Signaling WP734","",NA
"279","16p11.2 distal deletion syndrome WP4950","",NA
"280","Cardiac Progenitor Differentiation WP2406","",NA
"281","Type I interferon induction and signaling during SARS-CoV-2 infection WP4868","inflammation",3
"282","One-carbon metabolism WP241","cell metabolism",3
"283","STING pathway in Kawasaki-like disease and COVID-19 WP4961","",NA
"284","Ovarian infertility WP34","",NA
"285","Hematopoietic Stem Cell Differentiation WP2849","",3
"286","Toll-like Receptor Signaling related to MyD88 WP3858","inflammation",3
"287","Endothelin Pathways WP2197","",NA
"288","NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence WP5046","",NA
"289","Relationship between inflammation, COX-2 and EGFR WP4483","RTK/RAS pathway",3
"290","Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433","",NA
"291","Kisspeptin/kisspeptin receptor system in the ovary WP4871","",NA
"292","Resistin as a regulator of inflammation WP4481","inflammation",3
"293","Type I collagen synthesis in the context of Osteogenesis imperfecta WP4786","",NA
"294","Trans-sulfuration and one-carbon metabolism WP2525","cell metabolism",3
"295","Estrogen signaling pathway WP712","",NA
"296","Heart Development WP1591","",NA
"297","Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732","",NA
"298","SREBF and miR33 in cholesterol and lipid homeostasis WP2011","cell metabolism",NA
"299","Zinc homeostasis WP3529","",NA
"300","Vitamin A and carotenoid metabolism WP716","",NA
"301","Canonical and non-canonical Notch signaling WP3845","NOTCH pathway",3
"302","Extracellular vesicle-mediated signaling in recipient cells WP2870","",NA
"303","Eicosanoid metabolism via lipooxygenases (LOX) WP4721","cell metabolism",3
"304","Interactome of polycomb repressive complex 2 (PRC2)  WP2916","",NA
"305","mBDNF and proBDNF regulation of GABA neurotransmission WP4829","",NA
"306","Sphingolipid pathway WP1422","",NA
"307","Tryptophan metabolism WP465","",NA
"308","T-Cell Receptor and Co-stimulatory Signaling WP2583","inflammation",3
"309","Ebstein-Barr virus LMP1 signaling WP262","",NA
"310","Glutathione metabolism WP100","",NA
"311","Transcription factor regulation in adipogenesis WP3599","",NA
"312","Hedgehog Signaling Pathway WP4249","cell proliferation/cell fate and differentiation",3
"313","Vitamin D-sensitive calcium signaling in depression WP4698","",NA
"314","Development of ureteric collection system WP5053","",NA
"315","Apoptosis Modulation by HSP70 WP384","cell survival",3
"316","Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670","oxidative stress",3
"317","PI3K/AKT/mTOR - VitD3 signaling WP4141","PI3K pathway",3
"318","DNA Mismatch Repair WP531","genomic instability",3
"319","Ethanol effects on histone modifications WP3996","",NA
"320","1q21.1 copy number variation syndrome WP4905","",NA
"321","NAD+ biosynthetic pathways WP3645","",NA
"322","MTHFR deficiency WP4288","",NA
"323","Proteoglycan biosynthesis WP4784","",NA
"324","Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657","",NA
"325","IL17 signaling pathway WP2112","inflammation",3
"326","Nanomaterial induced apoptosis WP2507","cell survival",3
"327","Regucalcin in proximal tubule epithelial kidney cells WP4838","",NA
"328","Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612","oxidative stress",3
"329","Transcription co-factors SKI and SKIL protein partners WP4533","",NA
"330","Nuclear receptors WP170","",NA
"331","SARS-CoV-2 mitochondrial interactions WP5038","",NA
"332","SARS coronavirus and innate immunity WP4912","",NA
"333","Splicing factor NOVA regulated synaptic proteins WP4148","",NA
"334","Lipid Metabolism Pathway WP3965","cell metabolism",3
"335","Fibrin Complement Receptor 3 Signaling Pathway WP4136","",NA
"336","NRF2-ARE regulation WP4357","oxidative stress",3
"337","Sphingolipid Metabolism (general overview) WP4725","",NA
"338","Mitochondrial LC-Fatty Acid Beta-Oxidation WP368","cell metabolism",3
"339","Sphingolipid Metabolism (integrated pathway) WP4726","",NA
"340","TLR4 Signaling and Tolerance WP3851","inflammation",3
"341","Glycosylation and related congenital defects WP4521","",NA
"342","Glycerolipids and Glycerophospholipids WP4722","",NA
"343","Wnt signaling in kidney disease WP4150","WNT pathway",3
"344","Fatty Acid Biosynthesis WP357","",NA
"345","Oxidation by Cytochrome P450 WP43","oxidative stress",3
"346","Hippo-Yap signaling pathway WP4537","HIPPO pathway",3
"347","7-oxo-C and 7beta-HC pathways WP5064","",NA
"348","Nanoparticle triggered autophagic cell death WP2509","cell survival",3
"349","Glycerophospholipid Biosynthetic Pathway WP2533","",NA
"350","Mitochondrial Gene Expression WP391","",NA
"351","Host-pathogen interaction of human coronaviruses - autophagy WP4863","cell survival",3
"352","Oxysterols derived from cholesterol WP4545","",NA
